Here is the aprilmonth data Date	Channel	Product	Issue	Sub Type	Handled By
2026-04-13	Webapp				Bot
2026-04-13	Webapp				Bot
2026-04-13	Inapp				Bot
2026-04-13	Webapp	PM	Order	Wrong Item received	Human
2026-04-13	Webapp				Bot
2026-04-13	Inapp				Bot
2026-04-13	Webapp				Bot
2026-04-13	Inapp				Bot
2026-04-13	Inapp	PM	DNR		Human
2026-04-13	Inapp	4g Mini	No SD Card Found		Human
2026-04-13	Webapp				Bot
2026-04-13	Inapp				Bot
2026-04-13	Webapp				Bot
2026-04-14	Inapp	PM	Registration Issue	Used Device	Human
2026-04-14	Inapp				Bot
2026-04-14	Inapp	PM	Subs Cancellation		Human
2026-04-14	Inapp				Bot
2026-04-14	Inapp				Bot
2026-04-14	Inapp				Bot
2026-04-14	Inapp				Bot
2026-04-14	Webapp				Bot
2026-04-14	Inapp				Bot
2026-04-14	Inapp				Bot
2026-04-14	Webapp				Bot
2026-04-14	Webapp				Bot
2026-04-14	Inapp				Bot
2026-04-14	Webapp				Bot
2026-04-14	Webapp	Smart Sensor	Presales	Functionalities	Human
2026-04-14	Inapp				Bot
2026-04-14	Inapp				Bot
2026-04-14	Inapp				Bot
2026-04-14	Webapp				Bot
2026-04-14	Inapp				Bot
2026-04-14	Webapp				Bot
2026-04-14	Webapp				Bot
2026-04-14	Webapp	PM	Presales	Discount Request	Human
2026-04-14	Inapp				Bot
2026-04-14	Webapp				Bot
2026-04-14	Inapp				Bot
2026-04-14	Inapp				Bot
2026-04-14	Webapp	PM	Subs Cancellation		Human
2026-04-14	Inapp				Bot
2026-04-14	Webapp				Bot
2026-04-14	Webapp				Bot
2026-04-14	Inapp				Bot
2026-04-14	Inapp				Bot
2026-04-14	Webapp	PM	Device Query	AQI	Human
2026-04-14	Webapp				Bot
2026-04-14	Inapp				Bot
2026-04-14	Webapp				Bot
2026-04-14	Inapp	PM	DNR		Human
2026-04-14	Inapp				Bot
2026-04-14	Inapp				Bot
2026-04-14	Inapp				Bot
2026-04-14	Webapp				Bot
2026-04-14	Inapp				Bot
2026-04-14	Inapp				Bot
2026-04-14	Webapp				Bot
2026-04-14	Webapp				Bot
2026-04-14	Webapp				Bot
2026-04-14	Inapp	4g Mini	Subs Activation	Subs Inquiry	Human
2026-04-14	Inapp	RV Mini Cam	Connection		Human
2026-04-14	Webapp	4g Mini	Presales	Functionalities	Human
2026-04-14	Inapp				Bot
2026-04-14	Inapp				Bot
2026-04-14	Webapp				Bot
2026-04-14	Inapp	PM	Login Issue		Human
2026-04-14	Webapp				Bot
2026-04-14	Inapp				Bot
2026-04-14	Inapp	PM	Registration Issue		Human
2026-04-14	Inapp	PM	Device Query	Shut Down	Human
2026-04-14	Inapp				Bot
2026-04-15	Webapp				Bot
2026-04-15	Inapp	PM	Temp Difference		Human
2026-04-15	Inapp				Bot
2026-04-15	Webapp				Bot
2026-04-15	Inapp				Bot
2026-04-15	Webapp				Bot
2026-04-15	Inapp				Bot
2026-04-15	Inapp				Bot
2026-04-15	Webapp	PM	Temp Difference		Human
2026-04-15	Inapp				Bot
2026-04-15	Inapp				Bot
2026-04-15	Webapp				Bot
2026-04-15	Inapp				Bot
2026-04-15	Inapp	4g Mini	Connection		Human
2026-04-15	Inapp				Bot
2026-04-15	Inapp				Bot
2026-04-15	Inapp				Bot
2026-04-15	Webapp	PM	DNR		Human
2026-04-15	Inapp				Bot
2026-04-15	Webapp	PM	PLPB		Human
2026-04-15	Inapp	PM	DNR		Human
2026-04-15	Inapp	4g Mini	App Query	Share Video	Human
2026-04-15	Inapp				Bot
2026-04-15	Inapp	4g Mini	Subs Activation	Flexi Plan Query	Human
2026-04-15	Webapp				Bot
2026-04-15	Inapp				Bot
2026-04-15	Inapp	4G Camera	App Navigation	Auto Tracking	Human
2026-04-15	Inapp				Bot
2026-04-15	Inapp				Bot
2026-04-15	Inapp				Bot
2026-04-15	Inapp				Bot
2026-04-15	Inapp				Bot
2026-04-15	Inapp				Bot
2026-04-15	Inapp				Bot
2026-04-15	Inapp				Bot
2026-04-15	Webapp				Bot
2026-04-15	Inapp				Bot
2026-04-15	Inapp				Bot
2026-04-15	Webapp				Bot
2026-04-15	Webapp				Bot
2026-04-15	Inapp				Bot
2026-04-15	Webapp				Bot
2026-04-15	Webapp				Bot
2026-04-15	Webapp				Bot
2026-04-15	Webapp				Bot
2026-04-15	Inapp				Bot
2026-04-15	Inapp				Bot
2026-04-16	Inapp				Bot
2026-04-16	Webapp	PM	Subs Activation	Discount Request	Human
2026-04-16	Webapp				Bot
2026-04-16	Inapp				Bot
2026-04-16	Inapp				Bot
2026-04-16	Inapp				Bot
2026-04-16	Inapp				Bot
2026-04-16	Inapp				Bot
2026-04-16	Inapp				Bot
2026-04-16	Inapp				Bot
2026-04-16	Inapp				Bot
2026-04-16	Inapp				Bot
2026-04-16	Webapp	4G Camera	App Navigation	Auto Tracking	Human
2026-04-16	Webapp				Bot
2026-04-16	Webapp				Bot
2026-04-16	Inapp				Bot
2026-04-16	Inapp				Bot
2026-04-16	Webapp				Bot
2026-04-16	Webapp				Bot
2026-04-16	Webapp				Bot
2026-04-16	Webapp				Bot
2026-04-16	Webapp				Bot
2026-04-16	Webapp	PM	Subs Reactivation	Query	Human
2026-04-16	Webapp				Bot
2026-04-16	Webapp				Bot
2026-04-16	Webapp				Bot
2026-04-16	Inapp				Bot
2026-04-16	Webapp				Bot
2026-04-16	Webapp				Bot
2026-04-16	Webapp				Bot
2026-04-16	Inapp	PM	DNR		Human
2026-04-16	Webapp				Bot
2026-04-16	Inapp				Bot
2026-04-16	Webapp	PM	Subs Activation	Discount Request	Human
2026-04-16	Inapp				Bot
2026-04-16	Webapp				Bot
2026-04-16	Webapp				Bot
2026-04-16	Webapp				Bot
2026-04-16	Inapp	PM	Order	Missed to apply coupon	Human
2026-04-16	Inapp				Bot
2026-04-16	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-18	Inapp				Bot
2026-04-18	Inapp				Bot
2026-04-18	Inapp				Bot
2026-04-18	Inapp				Bot
2026-04-18	Inapp				Bot
2026-04-18	Inapp				Bot
2026-04-18	Inapp				Bot
2026-04-18	Inapp				Bot
2026-04-18	Inapp				Bot
2026-04-18	Inapp				Bot
2026-04-18	Inapp				Bot
2026-04-18	Inapp				Bot
2026-04-18	Inapp				Bot
2026-04-18	Inapp				Bot
2026-04-18	Inapp				Bot
2026-04-18	Inapp				Bot
2026-04-18	Inapp				Bot
2026-04-19	Inapp				Bot
2026-04-19	Inapp				Bot
2026-04-19	Inapp				Bot
2026-04-19	Inapp				Bot
2026-04-19	Inapp				Bot
2026-04-19	Inapp				Bot
2026-04-19	Inapp				Bot
2026-04-19	Inapp				Bot
2026-04-19	Inapp				Bot
2026-04-19	Inapp				Bot
2026-04-19	Inapp				Bot
2026-04-19	Inapp				Bot
2026-04-19	Inapp				Bot
2026-04-19	Inapp				Bot
2026-04-17	Inapp	PM	DNR	SIM not found	Human
2026-04-17	Inapp	PM	DNR		Human
2026-04-17	Inapp	PM	Geo Fence Issue		Human
2026-04-17	Inapp	PM	DNR		Human
2026-04-17	Inapp	PM	Login Issue	Different Email	Human
2026-04-17	Inapp	PM	SIM Card not Found		Human
2026-04-17	Inapp	Waggle Cam Pro	Plan Mapping		Human
2026-04-17	Inapp	4g Mini	App Navigation	Payment Method	Human
2026-04-17	Inapp	PM	Temp Difference		Human
2026-04-17	Inapp				Bot
2026-04-17	Inapp	PM	Plan Mapping		Human
2026-04-17	Inapp	PM	Registration Issue	Used Device	Human
2026-04-17	Webapp	4g Mini	App Issue	Unable to register	Human
2026-04-17	Webapp	PM	Subs Cancellation	Query	Human
2026-04-17	Webapp				Bot
2026-04-17	Webapp				Bot
2026-04-17	Webapp				Bot
2026-04-17	Webapp				Bot
2026-04-18	Inapp	PM	Subs Activation	Presales	Human
2026-04-18	Inapp	PM	Device Query	Display related	Human
2026-04-18	Inapp	4g Mini	App Navigation	Turn Off Light	Human
2026-04-18	Inapp	RV Mini Cam	Order	Unable Enter Address	Human
2026-04-18	Inapp	4G Camera	Presales	Functionalities	Human
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-17	Inapp				Bot
2026-04-18	Inapp				Bot
2026-04-18	Inapp				Bot
2026-04-18	Inapp				Bot
2026-04-18	Inapp				Bot
2026-04-18	Inapp				Bot
2026-04-18	Inapp				Bot
2026-04-19	Inapp				Bot
2026-04-19	Inapp				Bot
2026-04-19	Inapp				Bot
2026-04-19	Inapp				Bot
2026-04-19	Inapp				Bot
2026-04-18	Inapp	RV Mini Cam	Connection		Human
2026-04-18	Inapp	RV Mini Cam	Connection		Human
2026-04-18	Inapp	PM	PLPB	Query	Human
2026-04-18	Webapp	PM	Order Cancel		Human
2026-04-18	Webapp	PM	Subs Cancellation		Human
2026-04-17	Webapp				Bot
2026-04-17	Webapp				Bot
2026-04-17	Webapp				Bot
2026-04-17	Webapp				Bot
2026-04-17	Webapp				Bot
2026-04-17	Webapp				Bot
2026-04-17	Webapp				Bot
2026-04-17	Webapp				Bot
2026-04-17	Webapp				Bot
2026-04-17	Webapp				Bot
2026-04-17	Webapp				Bot
2026-04-18	Webapp				Bot
2026-04-18	Webapp				Bot
2026-04-18	Webapp				Bot
2026-04-18	Webapp				Bot
2026-04-18	Webapp				Bot
2026-04-18	Webapp				Bot
2026-04-18	Webapp				Bot
2026-04-18	Webapp				Bot
2026-04-18	Webapp				Bot
2026-04-19	Webapp				Bot
2026-04-19	Webapp				Bot
2026-04-19	Webapp				Bot
2026-04-19	Webapp				Bot
2026-04-18	Webapp	PM	App Issue	Apple Watch	Human
2026-04-19	Inapp	PM	App Navigation	CO2 Query	Human
2026-04-19	Inapp	PM	App Navigation	CO Query	Human
2026-04-19	Inapp	PM	Subs Cancellation		Human
2026-04-19	Inapp	PM	Subs Activation	Price Inquiry	Human
2026-04-19	Inapp	PM	Device Removal		Human
2026-04-19	Inapp	PM	Return and Refund		Human
2026-04-19	Inapp	PM	Subs Mapping		Human
2026-04-19	Inapp				Bot
2026-04-19	Webapp	PM	App Navigation	Multi User	Human
2026-04-19	Webapp	PM	Device Query	LED Indicators	Human
2026-04-19	Webapp	PM	Subs Cancellation		Human
2026-04-19	Webapp				Bot
2026-04-19	Webapp				Bot
2026-04-20	Inapp				Bot
2026-04-20	Inapp				Bot
2026-04-20	Inapp				Bot
2026-04-20	Inapp				Bot
2026-04-20	Inapp	4g Mini	Connection		Human
2026-04-20	Inapp	PM	DNR		Human
2026-04-20	Inapp	4g Mini	Registration Issue	Ownership Transfer	Human
2026-04-20	Inapp	4G Camera	Mounting Query		Human
2026-04-20	Inapp				Bot
2026-04-20	Inapp				Bot
2026-04-20	Inapp				Bot
2026-04-20	Inapp				Bot
2026-04-20	Inapp				Bot
2026-04-20	Inapp				Bot
2026-04-20	Inapp				Bot
2026-04-20	Inapp				Bot
2026-04-20	Inapp				Bot
2026-04-20	Inapp	PM	Plan Mapping		Human
2026-04-20	Inapp	PM	DNR		Human
2026-04-20	Inapp	PM	Device Query	Bark Alert	Human
2026-04-20	Inapp	PM	Device Query	Battery Level Indicator	Human
2026-04-20	Inapp	RV Mini Cam	App Navigation	Motion Detection	Human
2026-04-20	Inapp				Bot
2026-04-20	Webapp				Bot
2026-04-20	Webapp				Bot
2026-04-20	Webapp				Bot
2026-04-20	Webapp				Bot
2026-04-20	Webapp				Bot
2026-04-20	Webapp				Bot
2026-04-20	Webapp				Bot
2026-04-20	Webapp	4G Camera	Return and Refund		Human
2026-04-20	Webapp	4g Mini	Connection	SIM out of service	Human
2026-04-20	Webapp	PM	Subs Cancellation		Human
2026-04-20	Webapp				Bot
2026-04-20	Webapp	4g Mini	Not Turning On		Human
2026-04-20	Webapp	4g Mini	Subs Query		Human
2026-04-20	Webapp				Bot
2026-04-21	Inapp	4g Mini	Connection		Human
2026-04-21	Inapp				Bot
2026-04-21	Inapp				Bot
2026-04-21	Inapp				Bot
2026-04-21	Inapp	PM	Temp Difference		Human
2026-04-21	Inapp				Bot
2026-04-21	Inapp				Bot
2026-04-21	Inapp				Bot
2026-04-21	Inapp	PM	Subs Cancellation		Human
2026-04-21	Webapp				Bot
2026-04-21	Inapp				Bot
2026-04-21	Inapp				Bot
2026-04-21	Webapp	4g Mini	Two Way Audio issue		Human
2026-04-21	Inapp				Bot
2026-04-21	Webapp	4g Mini	Two Way Audio issue		Human
2026-04-21	Inapp				Bot
2026-04-21	Inapp				Bot
2026-04-21	Inapp				Bot
2026-04-21	Inapp	RV Mini Cam	App Navigation	Flip Video	Human
2026-04-21	Inapp				Bot
2026-04-21	Inapp				Bot
2026-04-21	Inapp				Bot
2026-04-21	Inapp				Bot
2026-04-21	Webapp				Bot
2026-04-21	Inapp				Bot
2026-04-21	Inapp				Bot
2026-04-21	Inapp				Bot
2026-04-21	Webapp				Bot
2026-04-21	Inapp	PM	DNR		Human
2026-04-21	Webapp				Bot
2026-04-21	Webapp				Bot
2026-04-21	Webapp				Bot
2026-04-22	Webapp				Bot
2026-04-22	Inapp	PM	PLPB	Query	Human
2026-04-22	Inapp				Bot
2026-04-22	Inapp	PM	App Issue	Profle Update	Human
2026-04-22	Inapp				Bot
2026-04-22	Inapp				Bot
2026-04-22	Inapp				Bot
2026-04-22	Inapp				Bot
2026-04-22	Webapp				Bot
2026-04-22	Inapp				Bot
2026-04-22	Inapp				Bot
2026-04-22	Webapp				Bot
2026-04-22	Inapp	4g Mini	Subs Activation	Flexi Plan query	Human
2026-04-22	Webapp				Bot
2026-04-22	Inapp				Bot
2026-04-22	Webapp				Bot
2026-04-22	Inapp				Bot
2026-04-22	Inapp				Bot
2026-04-22	Inapp				Bot
2026-04-22	Inapp				Bot
2026-04-22	Webapp				Bot
2026-04-22	Webapp	NA	Contact Support		Human
2026-04-22	Webapp				Bot
2026-04-22	Webapp				Bot
2026-04-22	Inapp	PM	DNR		Human
2026-04-22	Inapp	RV Mini Cam	Set Up	Connection	Human
2026-04-22	Inapp				Bot
2026-04-22	Inapp				Bot
2026-04-22	Inapp				Bot
2026-04-22	Webapp	4g Mini	App Navigation	Combo Plan	Human
2026-04-22	Inapp				Bot
2026-04-22	Inapp				Bot
2026-04-22	Webapp				Bot
2026-04-22	Webapp				Bot
2026-04-22	Webapp				Bot
2026-04-22	Inapp	Waggle Cam Pro	App Navigation	Alerts Related	Human
2026-04-22	Inapp				Bot
2026-04-22	Inapp				Bot
2026-04-22	Inapp				Bot
2026-04-22	Inapp				Bot
2026-04-22	Inapp				Bot
2026-04-22	Webapp	PM	DNR		Human
2026-04-22	Inapp	PM	DNR		Human
2026-04-22	Inapp				Bot
2026-04-22	Inapp				Bot
2026-04-22	Inapp				Bot
2026-04-22	Inapp				Bot
2026-04-22	Inapp				Bot
2026-04-22	Inapp	RV Mini Cam	Conneciton		Human
2026-04-23	Inapp	PM	Subs Activation	Discount Request	Human
2026-04-23	Inapp	4g Mini	User Guide Request	Pan Related	Human
2026-04-23	Inapp	PM	DNR		Human
2026-04-23	Webapp				Bot
2026-04-23	Inapp	PM	Order	Charger	Human
2026-04-23	Inapp	PM	App Navigation	Change Billing Address	Human
2026-04-23	Webapp	PM	DNR		Human
2026-04-23	Webapp				Bot
2026-04-23	Webapp	4g Mini	Presales	Price Inquiry	Human
2026-04-23	Inapp				Bot
2026-04-23	Inapp				Bot
2026-04-23	Inapp				Bot
2026-04-23	Inapp	4g Mini	App Issue	Cam not showing	Human
2026-04-23	Webapp				Bot
2026-04-23	Inapp				Bot
2026-04-23	Inapp				Bot
2026-04-23	Inapp				Bot
2026-04-23	Inapp				Bot
2026-04-23	Inapp				Bot
2026-04-23	Inapp				Bot
2026-04-23	Inapp	PM	Subs Cancellation		Human
2026-04-23	Webapp				Bot
2026-04-23	Inapp				Bot
2026-04-23	Webapp				Bot
2026-04-23	Inapp	4g Mini	Trial Plan Query		Human
2026-04-23	Inapp				Bot
2026-04-23	Inapp				Bot
2026-04-23	Inapp				Bot
2026-04-23	Webapp				Bot
2026-04-23	Inapp	PM	Subs Activation	Combo Plan	Human
2026-04-23	Inapp				Bot
2026-04-23	Inapp				Bot
2026-04-23	Inapp				Bot
2026-04-23	Inapp				Bot
2026-04-23	Webapp				Bot
2026-04-23	Inapp				Bot
2026-04-23	Inapp				Bot
2026-04-23	Inapp				Bot
2026-04-23	Inapp				Bot
2026-04-23	Webapp				Bot
2026-04-23	Inapp				Bot
2026-04-23	Inapp	4g Mini	Device Removal		Human
2026-04-23	Inapp				Bot
2026-04-23	Inapp				Bot
2026-04-23	Inapp				Bot
2026-04-24	Inapp				Bot
2026-04-24	Inapp				Bot
2026-04-24	Inapp				Bot
2026-04-24	Inapp	NA	Contact Support	NA	Human
2026-04-24	Webapp				Bot
2026-04-24	Inapp				Bot
2026-04-24	Webapp				Bot
2026-04-24	Webapp	PM	Presales	Subs Inquiry	Human
2026-04-24	Inapp				Bot
2026-04-24	Inapp				Bot
2026-04-24	Inapp				Bot
2026-04-24	Inapp				Bot
2026-04-24	Inapp				Bot
2026-04-24	Inapp				Bot
2026-04-24	Inapp	4g Mini	Streaming	Other device	Human
2026-04-24	Webapp				Bot
2026-04-24	Webapp				Bot
2026-04-24	Webapp	PM	Order	Canada Order	Human
2026-04-24	Inapp	PM	DNR		Human
2026-04-24	Inapp	PM	Subs Cancellation	Further Steps	Human
2026-04-24	Webapp				Bot
2026-04-24	Inapp				Bot
2026-04-24	Inapp				Bot
2026-04-24	Inapp				Bot
2026-04-24	Inapp	PM	DNR		Human
2026-04-24	Webapp				Bot
2026-04-24	Webapp				Bot
2026-04-24	Inapp				Bot
2026-04-24	Inapp				Bot
2026-04-24	Inapp	PM	DNR		Human
2026-04-24	Inapp				Bot
2026-04-24	Webapp				Bot
2026-04-24	Webapp				Bot
2026-04-24	Webapp				Bot
2026-04-24	Inapp	PM	Spanish Language	Warranty Query	Human
2026-04-24	Inapp				Bot
2026-04-24	Inapp	RV Mini Cam	Connection		Human
2026-04-25	Inapp				Bot
2026-04-25	Webapp	PM	Subs Activation	Query	Human
2026-04-25	Webapp	PM	PLPB	Query	Human
2026-04-25	Inapp				Bot
2026-04-25	Webapp	PM	Presales	Cellular Network	Human
2026-04-25	Webapp				Bot
2026-04-25	Inapp				Bot
2026-04-25	Webapp				Bot
2026-04-25	Inapp				Bot
2026-04-25	Inapp				Bot
2026-04-25	Inapp	PM	Warranty	Unable to claim	Human
2026-04-25	Webapp	PM	Warranty	Unable to claim	Human
2026-04-25	Webapp				Bot
2026-04-25	Inapp				Bot
2026-04-25	Webapp	4g Mini	Device Query	Functionalities	Human
2026-04-25	Webapp				Bot
2026-04-25	Webapp	4g Mini	Subs Activation	Combo Plan	Human
2026-04-25	Inapp				Bot
2026-04-25	Webapp	PM	DNR		Human
2026-04-25	Inapp				Bot
2026-04-25	Inapp	PM	DNR		Human
2026-04-25	Inapp				Bot
2026-04-25	Inapp	PM	DNR		Human
2026-04-25	Inapp				Bot
2026-04-25	Inapp	PM	DNR		Human
2026-04-25	Inapp				Bot
2026-04-25	Inapp				Bot
2026-04-25	Inapp	PM	DNR		Human
2026-04-25	Webapp				Bot
2026-04-25	Inapp	PM	Warranty	Unable to claim	Human
2026-04-25	Inapp	RV Mini Cam	Registration Issue	Unable to register	Human
2026-04-25	Inapp				Bot
2026-04-25	Inapp				Bot
2026-04-25	Webapp				Bot
2026-04-25	Inapp	4g Mini	App Navigation	Delete Recording	Human
2026-04-25	Inapp				Bot
2026-04-25	Webapp				Bot
2026-04-25	Inapp				Bot
2026-04-25	Inapp				Bot
2026-04-25	Inapp				Bot
2026-04-25	Webapp				Bot
2026-04-25	Inapp				Bot
2026-04-26	Inapp				Bot
2026-04-26	Inapp	PM	Warranty	Unable to claim	Human
2026-04-26	Webapp				Bot
2026-04-26	Inapp				Bot
2026-04-26	Inapp				Bot
2026-04-26	Inapp				Bot
2026-04-26	Inapp				Bot
2026-04-26	Inapp				Bot
2026-04-26	Webapp				Bot
2026-04-26	Inapp				Bot
2026-04-26	Webapp				Bot
2026-04-26	Webapp				Bot
2026-04-26	Inapp				Bot
2026-04-26	Inapp				Bot
2026-04-26	Inapp				Bot
2026-04-26	Webapp				Bot
2026-04-26	Webapp				Bot
2026-04-26	Inapp				Bot
2026-04-26	Webapp				Bot
2026-04-26	Inapp				Bot
2026-04-26	Inapp				Bot
2026-04-26	Inapp	4g Mini	Charging Query		Human
2026-04-26	Inapp				Bot
2026-04-26	Webapp				Bot
2026-04-26	Inapp				Bot
2026-04-26	Inapp				Bot
2026-04-26	Inapp				Bot
2026-04-26	Inapp				Bot
2026-04-26	Webapp				Bot
2026-04-26	Inapp				Bot
2026-04-26	Inapp	PM	Warranty	Unable to claim	Human
2026-04-26	Inapp				Bot
2026-04-26	Inapp	PM	Warranty	Unable to claim	Human
2026-04-26	Inapp				Bot
2026-04-26	Inapp				Bot
2026-04-26	Webapp				Bot
2026-04-26	Inapp	PM	DNR		Human
2026-04-26	Inapp				Bot
2026-04-26	Webapp				Bot
2026-04-26	Webapp	PM	Warranty	Unable to claim	Human
2026-04-26	Webapp	4g Mini	Subs Activation	Discount Request	Human
2026-04-26	Inapp	PM	DNR		Human
2026-04-26	Inapp				Bot
2026-04-26	Inapp				Bot
2026-04-26	Webapp	4g Mini	Return and Refund	Outside Window	Human
2026-04-26	Webapp				Bot
2026-04-26	Webapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Inapp	PM	Subs Reactivation	Issue	Human
2026-04-27	Webapp				Bot
2026-04-27	Inapp	4g Mini	Multi User Access		Human
2026-04-27	Webapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Inapp	PM	DNR		Human
2026-04-27	Inapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Webapp				Bot
2026-04-27	Inapp	PM	DNR		Human
2026-04-27	Webapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Inapp	PM	Return and Refund		Human
2026-04-27	Inapp	PM	Subs Cancellation	Further Steps	Human
2026-04-27	Inapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Webapp	4g Mini	Return and Refund	Mistakenly Ordered two	Human
2026-04-27	Webapp	4g Mini	Multi User Access		Human
2026-04-27	Webapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Webapp	PM	Device Query	Functionalities	Human
2026-04-27	Inapp	PM	DNR		Human
2026-04-27	Webapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Webapp				Bot
2026-04-27	Inapp	PM	Subs Activation	Query	Human
2026-04-27	Webapp	PM	Warranty	Unable to claim	Human
2026-04-27	Inapp	PM	Subs Cancellation		Human
2026-04-27	Inapp				Bot
2026-04-27	Inapp	PM	Warranty	Unable to claim	Human
2026-04-27	Inapp	PM	DNR		Human
2026-04-27	Inapp				Bot
2026-04-27	Webapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Webapp	4G Camera	Subs Activation	Combo Plan	Human
2026-04-27	Inapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Webapp				Bot
2026-04-27	Webapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Webapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Inapp				Bot
2026-04-27	Webapp				Bot
2026-04-27	Inapp				Bot
